"H (A_per_meter)" 	"B (tesla)"
-93000 	-0.1208
-93000 	0.1158
-92000 	0.59619999999999995
-91000 	0.69099999999999995
-90000 	0.71919999999999995
-88000 	0.73470000000000002
-87000 	0.74480000000000002
-86000 	0.75219999999999998
-85000 	0.75780000000000003
-84000 	0.76249999999999996
-83000 	0.76639999999999997
-82000 	0.76990000000000003
-81000 	0.77290000000000003
-80000 	0.77580000000000005
-79000 	0.77839999999999998
-78000 	0.78080000000000005
-76000 	0.78310000000000002
-75000 	0.7853
-74000 	0.78739999999999999
-73000 	0.78939999999999999
-72000 	0.79139999999999999
-71000 	0.79330000000000001
-70000 	0.79520000000000002
-69000 	0.79700000000000004
-68000 	0.79879999999999995
-67000 	0.80049999999999999
-66000 	0.80230000000000001
-64000 	0.80400000000000005
-63000 	0.80569999999999997
-62000 	0.80730000000000002
-61000 	0.80900000000000005
-60000 	0.81059999999999999
-59000 	0.81230000000000002
-58000 	0.81389999999999996
-57000 	0.8155
-56000 	0.81699999999999995
-55000 	0.81859999999999999
-54000 	0.82020000000000004
-52000 	0.82179999999999997
-51000 	0.82330000000000003
-50000 	0.82489999999999997
-49000 	0.82640000000000002
-48000 	0.82789999999999997
-47000 	0.82950000000000002
-46000 	0.83099999999999996
-45000 	0.83250000000000002
-44000 	0.83399999999999996
-43000 	0.83550000000000002
-42000 	0.83709999999999996
-40000 	0.83860000000000001
-39000 	0.84009999999999996
-38000 	0.84160000000000001
-37000 	0.84309999999999996
-36000 	0.84450000000000003
-35000 	0.84599999999999997
-34000 	0.84750000000000003
-33000 	0.84899999999999998
-32000 	0.85050000000000003
-31000 	0.85199999999999998
-29000 	0.85340000000000005
-28000 	0.85489999999999999
-27000 	0.85640000000000005
-26000 	0.8579
-25000 	0.85929999999999995
-24000 	0.86080000000000001
-23000 	0.86229999999999996
-22000 	0.86370000000000002
-21000 	0.86519999999999997
-20000 	0.86670000000000003
-19000 	0.86809999999999998
-17000 	0.86960000000000004
-16000 	0.87109999999999999
-15000 	0.87250000000000005
-14000 	0.874
-13000 	0.87539999999999996
-12000 	0.87690000000000001
-11000 	0.87829999999999997
-10000 	0.87980000000000003
-9000 	0.88119999999999998
-8000 	0.88270000000000004
-7000 	0.8841
-5000 	0.88560000000000005
-4000 	0.88700000000000001
-3000 	0.88849999999999996
-2000 	0.88990000000000002
-1000 	0.89139999999999997
0 	0.89280000000000004
