"H (A_per_meter)" 	"B (tesla)"
-321000 	-0.41799999999999998
-321000 	0.061600000000000002
-319000 	0.55940000000000001
-314000 	0.74790000000000001
-310000 	0.79110000000000003
-306000 	0.81620000000000004
-302000 	0.83350000000000002
-299000 	0.8468
-295000 	0.85780000000000001
-291000 	0.86729999999999996
-287000 	0.87590000000000001
-284000 	0.88370000000000004
-280000 	0.89100000000000001
-276000 	0.89790000000000003
-272000 	0.90449999999999997
-268000 	0.91090000000000004
-265000 	0.91700000000000004
-261000 	0.92310000000000003
-257000 	0.92900000000000005
-253000 	0.93469999999999998
-250000 	0.94040000000000001
-246000 	0.94610000000000005
-242000 	0.9516
-238000 	0.95709999999999995
-234000 	0.96260000000000001
-231000 	0.96799999999999997
-227000 	0.97330000000000005
-223000 	0.97870000000000001
-219000 	0.98399999999999999
-216000 	0.98919999999999997
-212000 	0.99450000000000005
-208000 	0.99970000000000003
-204000 	1.0048999999999999
-200000 	1.0101
-197000 	1.0153000000000001
-193000 	1.0204
-189000 	1.0256000000000001
-185000 	1.0306999999999999
-181000 	1.0358000000000001
-178000 	1.0408999999999999
-174000 	1.046
-170000 	1.0510999999999999
-166000 	1.0562
-163000 	1.0612999999999999
-159000 	1.0663
-155000 	1.0713999999999999
-151000 	1.0765
-147000 	1.0814999999999999
-144000 	1.0866
-140000 	1.0915999999999999
-136000 	1.0966
-132000 	1.1015999999999999
-129000 	1.1067
-125000 	1.1116999999999999
-121000 	1.1167
-117000 	1.1216999999999999
-113000 	1.1267
-110000 	1.1316999999999999
-106000 	1.1367
-102000 	1.1416999999999999
-98000 	1.1467000000000001
-95000 	1.1516999999999999
-91000 	1.1567000000000001
-87000 	1.1617
-83000 	1.1667000000000001
-79000 	1.1717
-76000 	1.1767000000000001
-72000 	1.1816
-68000 	1.1866000000000001
-64000 	1.1916
-60000 	1.1966000000000001
-57000 	1.2016
-53000 	1.2064999999999999
-49000 	1.2115
-45000 	1.2164999999999999
-42000 	1.2214
-38000 	1.2263999999999999
-34000 	1.2314000000000001
-30000 	1.2363
-26000 	1.2413000000000001
-23000 	1.2463
-19000 	1.2512000000000001
-15000 	1.2562
-11000 	1.2611000000000001
-8000 	1.2661
-4000 	1.2709999999999999
0 	1.276
