"H (A_per_meter)" 	"B (tesla)"
-1018000 	-1.3236000000000001
-1016000 	-0.96650000000000003
-1010000 	-0.59089999999999998
-994000 	-0.43540000000000001
-982000 	-0.39140000000000003
-970000 	-0.3609
-958000 	-0.33610000000000001
-946000 	-0.31430000000000002
-934000 	-0.29420000000000002
-922000 	-0.27529999999999999
-910000 	-0.25700000000000001
-898000 	-0.23930000000000001
-886000 	-0.222
-874000 	-0.2049
-862000 	-0.18809999999999999
-850000 	-0.1714
-838000 	-0.15490000000000001
-826000 	-0.13850000000000001
-814000 	-0.12230000000000001
-802000 	-0.106
-790000 	-0.089899999999999994
-778000 	-0.073800000000000004
-766000 	-0.057799999999999997
-754000 	-0.041799999999999997
-742000 	-0.0258
-730000 	-0.0099000000000000008
-718000 	0.0060000000000000001
-706000 	0.021899999999999999
-694000 	0.0378
-682000 	0.053600000000000002
-670000 	0.069400000000000003
-658000 	0.085199999999999998
-647000 	0.10100000000000001
-635000 	0.1168
-623000 	0.1326
-611000 	0.14829999999999999
-599000 	0.16400000000000001
-587000 	0.17979999999999999
-575000 	0.19550000000000001
-563000 	0.2112
-551000 	0.22689999999999999
-539000 	0.24260000000000001
-527000 	0.25829999999999997
-515000 	0.27400000000000002
-503000 	0.28970000000000001
-491000 	0.3054
-479000 	0.32100000000000001
-467000 	0.3367
-455000 	0.35239999999999999
-443000 	0.36799999999999999
-431000 	0.38369999999999999
-419000 	0.39929999999999999
-407000 	0.41499999999999998
-395000 	0.43059999999999998
-383000 	0.44629999999999997
-371000 	0.46189999999999998
-359000 	0.47760000000000002
-347000 	0.49320000000000003
-335000 	0.50880000000000003
-323000 	0.52449999999999997
-311000 	0.54010000000000002
-299000 	0.55569999999999997
-287000 	0.57130000000000003
-275000 	0.58699999999999997
-263000 	0.60260000000000002
-251000 	0.61819999999999997
-239000 	0.63380000000000003
-227000 	0.64949999999999997
-216000 	0.66510000000000002
-204000 	0.68069999999999997
-192000 	0.69630000000000003
-180000 	0.71189999999999998
-168000 	0.72750000000000004
-156000 	0.74309999999999998
-144000 	0.75870000000000004
-132000 	0.77439999999999998
-120000 	0.79000000000000004
-108000 	0.80559999999999998
-96000 	0.82120000000000004
-84000 	0.83679999999999999
-72000 	0.85240000000000005
-60000 	0.86799999999999999
-48000 	0.88360000000000005
-36000 	0.8992
-24000 	0.91479999999999995
-12000 	0.9304
0 	0.94599999999999995
