"H (A_per_meter)" 	"B (tesla)"
-12000 	-0.015699999999999999
-12000 	0.16489999999999999
-12000 	0.85260000000000002
-12000 	0.96589999999999998
-12000 	0.99860000000000004
-11000 	1.0159
-11000 	1.0266
-11000 	1.0339
-11000 	1.0392999999999999
-11000 	1.0432999999999999
-11000 	1.0466
-11000 	1.0491999999999999
-10000 	1.0513999999999999
-10000 	1.0532999999999999
-10000 	1.0548999999999999
-10000 	1.0563
-10000 	1.0576000000000001
-10000 	1.0587
-10000 	1.0597000000000001
-10000 	1.0607
-9000 	1.0615000000000001
-9000 	1.0623
-9000 	1.0629999999999999
-9000 	1.0637000000000001
-9000 	1.0643
-9000 	1.0649
-9000 	1.0654999999999999
-8000 	1.0660000000000001
-8000 	1.0665
-8000 	1.0669999999999999
-8000 	1.0674999999999999
-8000 	1.0679000000000001
-8000 	1.0683
-8000 	1.0688
-7000 	1.0691999999999999
-7000 	1.0694999999999999
-7000 	1.0699000000000001
-7000 	1.0703
-7000 	1.0706
-7000 	1.071
-7000 	1.0712999999999999
-6000 	1.0717000000000001
-6000 	1.0720000000000001
-6000 	1.0723
-6000 	1.0726
-6000 	1.0729
-6000 	1.0731999999999999
-6000 	1.0734999999999999
-5000 	1.0738000000000001
-5000 	1.0741000000000001
-5000 	1.0744
-5000 	1.0746
-5000 	1.0749
-5000 	1.0751999999999999
-5000 	1.0754999999999999
-4000 	1.0757000000000001
-4000 	1.0760000000000001
-4000 	1.0762
-4000 	1.0765
-4000 	1.0768
-4000 	1.077
-4000 	1.0772999999999999
-3000 	1.0774999999999999
-3000 	1.0778000000000001
-3000 	1.0780000000000001
-3000 	1.0782
-3000 	1.0785
-3000 	1.0787
-3000 	1.079
-2000 	1.0791999999999999
-2000 	1.0793999999999999
-2000 	1.0797000000000001
-2000 	1.0799000000000001
-2000 	1.0801000000000001
-2000 	1.0803
-2000 	1.0806
-1000 	1.0808
-1000 	1.081
-1000 	1.0811999999999999
-1000 	1.0814999999999999
-1000 	1.0817000000000001
-1000 	1.0819000000000001
-1000 	1.0821000000000001
0 	1.0823
0 	1.0826
0 	1.0828
0 	1.083
