"H (A_per_meter)" 	"B (tesla)"
-324000 	-0.4214
-324000 	-0.055800000000000002
-321000 	0.32419999999999999
-316000 	0.46949999999999997
-313000 	0.50360000000000005
-309000 	0.52390000000000003
-305000 	0.5383
-301000 	0.54969999999999997
-297000 	0.55930000000000002
-294000 	0.56779999999999997
-290000 	0.57550000000000001
-286000 	0.58260000000000001
-282000 	0.58940000000000003
-278000 	0.59589999999999999
-274000 	0.60209999999999997
-271000 	0.60819999999999996
-267000 	0.61409999999999998
-263000 	0.61990000000000001
-259000 	0.62560000000000004
-255000 	0.63119999999999998
-252000 	0.63680000000000003
-248000 	0.64229999999999998
-244000 	0.64770000000000005
-240000 	0.65310000000000001
-236000 	0.65849999999999997
-233000 	0.66379999999999995
-229000 	0.66910000000000003
-225000 	0.6744
-221000 	0.67959999999999998
-217000 	0.68489999999999995
-213000 	0.69010000000000005
-210000 	0.69530000000000003
-206000 	0.70040000000000002
-202000 	0.7056
-198000 	0.71079999999999999
-194000 	0.71589999999999998
-191000 	0.72099999999999997
-187000 	0.72619999999999996
-183000 	0.73129999999999995
-179000 	0.73640000000000005
-175000 	0.74150000000000005
-172000 	0.74660000000000004
-168000 	0.75160000000000005
-164000 	0.75670000000000004
-160000 	0.76180000000000003
-156000 	0.76690000000000003
-152000 	0.77190000000000003
-149000 	0.77700000000000002
-145000 	0.78200000000000003
-141000 	0.78710000000000002
-137000 	0.79210000000000003
-133000 	0.79720000000000002
-130000 	0.80220000000000002
-126000 	0.80720000000000003
-122000 	0.81230000000000002
-118000 	0.81730000000000003
-114000 	0.82230000000000003
-111000 	0.82740000000000002
-107000 	0.83240000000000003
-103000 	0.83740000000000003
-99000 	0.84240000000000004
-95000 	0.84740000000000004
-91000 	0.85240000000000005
-88000 	0.85750000000000004
-84000 	0.86250000000000004
-80000 	0.86750000000000005
-76000 	0.87250000000000005
-72000 	0.87749999999999995
-69000 	0.88249999999999995
-65000 	0.88749999999999996
-61000 	0.89249999999999996
-57000 	0.89749999999999996
-53000 	0.90249999999999997
-50000 	0.90749999999999997
-46000 	0.91249999999999998
-42000 	0.91749999999999998
-38000 	0.92249999999999999
-34000 	0.92749999999999999
-30000 	0.9325
-27000 	0.9375
-23000 	0.9425
-19000 	0.94750000000000001
-15000 	0.95240000000000002
-11000 	0.95740000000000003
-8000 	0.96240000000000003
-4000 	0.96740000000000004
0 	0.97240000000000004
