"H (A_per_meter)" 	"B (tesla)"
-552000 	-0.71730000000000005
-550000 	-0.155
-547000 	0.093299999999999994
-539000 	0.2286
-532000 	0.26790000000000003
-526000 	0.29249999999999998
-519000 	0.31090000000000001
-513000 	0.3261
-506000 	0.33939999999999998
-500000 	0.35160000000000002
-493000 	0.3629
-487000 	0.37369999999999998
-480000 	0.38400000000000001
-474000 	0.39410000000000001
-467000 	0.40379999999999999
-461000 	0.41349999999999998
-454000 	0.4229
-448000 	0.43219999999999997
-441000 	0.4415
-435000 	0.4506
-428000 	0.4597
-422000 	0.46870000000000001
-415000 	0.47760000000000002
-409000 	0.48649999999999999
-402000 	0.49540000000000001
-396000 	0.50419999999999998
-389000 	0.51300000000000001
-383000 	0.52180000000000004
-376000 	0.53049999999999997
-370000 	0.53920000000000001
-363000 	0.54790000000000005
-357000 	0.55659999999999998
-350000 	0.56530000000000002
-344000 	0.57399999999999995
-337000 	0.58260000000000001
-331000 	0.59119999999999995
-324000 	0.59989999999999999
-318000 	0.60850000000000004
-311000 	0.61709999999999998
-305000 	0.62570000000000003
-298000 	0.63419999999999999
-292000 	0.64280000000000004
-285000 	0.65139999999999998
-279000 	0.66000000000000003
-273000 	0.66849999999999998
-266000 	0.67710000000000004
-260000 	0.68559999999999999
-253000 	0.69420000000000004
-247000 	0.70269999999999999
-240000 	0.71120000000000005
-234000 	0.7198
-227000 	0.72829999999999995
-221000 	0.73680000000000001
-214000 	0.74529999999999996
-208000 	0.75390000000000001
-201000 	0.76239999999999997
-195000 	0.77090000000000003
-188000 	0.77939999999999998
-182000 	0.78790000000000004
-175000 	0.7964
-169000 	0.80489999999999995
-162000 	0.81340000000000001
-156000 	0.82189999999999996
-149000 	0.83040000000000003
-143000 	0.83889999999999998
-136000 	0.84740000000000004
-130000 	0.85589999999999999
-123000 	0.86439999999999995
-117000 	0.87290000000000001
-110000 	0.88129999999999997
-104000 	0.88980000000000004
-97000 	0.89829999999999999
-91000 	0.90680000000000005
-84000 	0.9153
-78000 	0.92379999999999995
-71000 	0.93220000000000003
-65000 	0.94069999999999998
-58000 	0.94920000000000004
-52000 	0.9577
-45000 	0.96609999999999996
-39000 	0.97460000000000002
-32000 	0.98309999999999997
-26000 	0.99160000000000004
-19000 	1
-13000 	1.0085
-6000 	1.0169999999999999
0 	1.0254000000000001
