"H (A_per_meter)" 	"B (tesla)"
-687000 	-0.89380000000000004
-684000 	0.016500000000000001
-680000 	0.2026
-671000 	0.35630000000000001
-663000 	0.40749999999999997
-655000 	0.4395
-647000 	0.4632
-639000 	0.48259999999999997
-631000 	0.49959999999999999
-623000 	0.51500000000000001
-614000 	0.52939999999999998
-606000 	0.54300000000000004
-598000 	0.55600000000000005
-590000 	0.56859999999999999
-582000 	0.58089999999999997
-574000 	0.59299999999999997
-566000 	0.60489999999999999
-558000 	0.61660000000000004
-550000 	0.62809999999999999
-542000 	0.63949999999999996
-534000 	0.65090000000000003
-526000 	0.66210000000000002
-517000 	0.67330000000000001
-509000 	0.6845
-501000 	0.69550000000000001
-493000 	0.70660000000000001
-485000 	0.71760000000000002
-477000 	0.72850000000000004
-469000 	0.73939999999999995
-461000 	0.75029999999999997
-453000 	0.76119999999999999
-445000 	0.77200000000000002
-437000 	0.78290000000000004
-429000 	0.79369999999999996
-420000 	0.80449999999999999
-412000 	0.81520000000000004
-404000 	0.82599999999999996
-396000 	0.8367
-388000 	0.84750000000000003
-380000 	0.85819999999999996
-372000 	0.86890000000000001
-364000 	0.87960000000000005
-356000 	0.89029999999999998
-348000 	0.90100000000000002
-340000 	0.91159999999999997
-331000 	0.92230000000000001
-323000 	0.93300000000000005
-315000 	0.94359999999999999
-307000 	0.95430000000000004
-299000 	0.96489999999999998
-291000 	0.97550000000000003
-283000 	0.98619999999999997
-275000 	0.99680000000000002
-267000 	1.0074000000000001
-259000 	1.0181
-251000 	1.0286999999999999
-243000 	1.0392999999999999
-234000 	1.0499000000000001
-226000 	1.0605
-218000 	1.0710999999999999
-210000 	1.0817000000000001
-202000 	1.0923
-194000 	1.1029
-186000 	1.1134999999999999
-178000 	1.1241000000000001
-170000 	1.1347
-162000 	1.1452
-154000 	1.1557999999999999
-146000 	1.1664000000000001
-137000 	1.177
-129000 	1.1876
-121000 	1.1980999999999999
-113000 	1.2087000000000001
-105000 	1.2193000000000001
-97000 	1.2299
-89000 	1.2403999999999999
-81000 	1.2509999999999999
-73000 	1.2616000000000001
-65000 	1.2721
-57000 	1.2827
-49000 	1.2931999999999999
-40000 	1.3038000000000001
-32000 	1.3144
-24000 	1.3249
-16000 	1.3354999999999999
-8000 	1.3460000000000001
0 	1.3566
