"H (A_per_meter)" 	"B (tesla)"
-1033000 	-1.3438000000000001
-1032000 	-1.1029
-1023000 	-0.60489999999999999
-1009000 	-0.49230000000000002
-997000 	-0.44929999999999998
-985000 	-0.41920000000000002
-972000 	-0.39460000000000001
-960000 	-0.37280000000000002
-948000 	-0.35270000000000001
-936000 	-0.33360000000000001
-924000 	-0.31530000000000002
-912000 	-0.2974
-899000 	-0.27989999999999998
-887000 	-0.26269999999999999
-875000 	-0.2457
-863000 	-0.2288
-851000 	-0.21210000000000001
-839000 	-0.19550000000000001
-827000 	-0.17899999999999999
-814000 	-0.16259999999999999
-802000 	-0.1462
-790000 	-0.12989999999999999
-778000 	-0.1137
-766000 	-0.097500000000000003
-754000 	-0.081299999999999997
-741000 	-0.065100000000000005
-729000 	-0.049000000000000002
-717000 	-0.032899999999999999
-705000 	-0.016799999999999999
-693000 	-0.00080000000000000004
-681000 	0.015299999999999999
-669000 	0.031300000000000001
-656000 	0.047300000000000002
-644000 	0.063299999999999995
-632000 	0.079299999999999995
-620000 	0.095299999999999996
-608000 	0.1113
-596000 	0.12720000000000001
-583000 	0.14319999999999999
-571000 	0.15909999999999999
-559000 	0.17510000000000001
-547000 	0.191
-535000 	0.2069
-523000 	0.2228
-511000 	0.23880000000000001
-498000 	0.25469999999999998
-486000 	0.27060000000000001
-474000 	0.28649999999999998
-462000 	0.3024
-450000 	0.31830000000000003
-438000 	0.3342
-425000 	0.35010000000000002
-413000 	0.3659
-401000 	0.38179999999999997
-389000 	0.3977
-377000 	0.41360000000000002
-365000 	0.4294
-353000 	0.44529999999999997
-340000 	0.4612
-328000 	0.47710000000000002
-316000 	0.4929
-304000 	0.50880000000000003
-292000 	0.52459999999999996
-280000 	0.54049999999999998
-267000 	0.55640000000000001
-255000 	0.57220000000000004
-243000 	0.58809999999999996
-231000 	0.60389999999999999
-219000 	0.61980000000000002
-207000 	0.63560000000000005
-194000 	0.65149999999999997
-182000 	0.6673
-170000 	0.68320000000000003
-158000 	0.69899999999999995
-146000 	0.71489999999999998
-134000 	0.73070000000000002
-122000 	0.74660000000000004
-109000 	0.76239999999999997
-97000 	0.77829999999999999
-85000 	0.79410000000000003
-73000 	0.80989999999999995
-61000 	0.82579999999999998
-49000 	0.84160000000000001
-36000 	0.85740000000000005
-24000 	0.87329999999999997
-12000 	0.8891
0 	0.90500000000000003
