"H (A_per_meter)" 	"B (tesla)"
-400000 	-0.52080000000000004
-400000 	-0.35730000000000001
-396000 	0.16
-391000 	0.255
-386000 	0.28649999999999998
-382000 	0.30590000000000001
-377000 	0.32019999999999998
-372000 	0.33189999999999997
-367000 	0.34200000000000003
-363000 	0.35120000000000001
-358000 	0.35970000000000002
-353000 	0.36770000000000003
-349000 	0.37540000000000001
-344000 	0.38290000000000002
-339000 	0.3901
-334000 	0.3972
-330000 	0.4042
-325000 	0.41099999999999998
-320000 	0.4178
-316000 	0.42449999999999999
-311000 	0.43109999999999998
-306000 	0.43769999999999998
-302000 	0.44429999999999997
-297000 	0.45079999999999998
-292000 	0.45729999999999998
-287000 	0.4637
-283000 	0.47010000000000002
-278000 	0.47649999999999998
-273000 	0.4829
-269000 	0.48930000000000001
-264000 	0.49559999999999998
-259000 	0.502
-254000 	0.50829999999999997
-250000 	0.51459999999999995
-245000 	0.52090000000000003
-240000 	0.5272
-236000 	0.53339999999999999
-231000 	0.53969999999999996
-226000 	0.54600000000000004
-221000 	0.55220000000000002
-217000 	0.5585
-212000 	0.56469999999999998
-207000 	0.57089999999999996
-203000 	0.57720000000000005
-198000 	0.58340000000000003
-193000 	0.58960000000000001
-188000 	0.5958
-184000 	0.60209999999999997
-179000 	0.60829999999999995
-174000 	0.61450000000000005
-170000 	0.62070000000000003
-165000 	0.62690000000000001
-160000 	0.6331
-155000 	0.63929999999999998
-151000 	0.64549999999999996
-146000 	0.65159999999999996
-141000 	0.65780000000000005
-137000 	0.66400000000000003
-132000 	0.67020000000000002
-127000 	0.6764
-122000 	0.68259999999999998
-118000 	0.68869999999999998
-113000 	0.69489999999999996
-108000 	0.70109999999999995
-104000 	0.70730000000000004
-99000 	0.71340000000000003
-94000 	0.71960000000000002
-90000 	0.7258
-85000 	0.7319
-80000 	0.73809999999999998
-75000 	0.74429999999999996
-71000 	0.75039999999999996
-66000 	0.75660000000000005
-61000 	0.76280000000000003
-57000 	0.76890000000000003
-52000 	0.77510000000000001
-47000 	0.78120000000000001
-42000 	0.78739999999999999
-38000 	0.79359999999999997
-33000 	0.79969999999999997
-28000 	0.80589999999999995
-24000 	0.81200000000000006
-19000 	0.81820000000000004
-14000 	0.82430000000000003
-9000 	0.83050000000000002
-5000 	0.83660000000000001
0 	0.84279999999999999
