"H (A_per_meter)" 	"B (tesla)"
-45000 	-0.058700000000000002
-45000 	0.1091
-45000 	0.63629999999999998
-44000 	0.72760000000000002
-44000 	0.75429999999999997
-43000 	0.76870000000000005
-42000 	0.77780000000000005
-42000 	0.78420000000000001
-41000 	0.78900000000000003
-41000 	0.79279999999999995
-40000 	0.79590000000000005
-40000 	0.79859999999999998
-39000 	0.80089999999999995
-39000 	0.80289999999999995
-38000 	0.80479999999999996
-38000 	0.80649999999999999
-37000 	0.80800000000000005
-37000 	0.80940000000000001
-36000 	0.81079999999999997
-36000 	0.81210000000000004
-35000 	0.81330000000000002
-35000 	0.8145
-34000 	0.81559999999999999
-33000 	0.81669999999999998
-33000 	0.81769999999999998
-32000 	0.81869999999999998
-32000 	0.81969999999999998
-31000 	0.82069999999999999
-31000 	0.8216
-30000 	0.8226
-30000 	0.82350000000000001
-29000 	0.82440000000000002
-29000 	0.82530000000000003
-28000 	0.82620000000000005
-28000 	0.82699999999999996
-27000 	0.82789999999999997
-27000 	0.82869999999999999
-26000 	0.8296
-25000 	0.83040000000000003
-25000 	0.83120000000000005
-24000 	0.83199999999999996
-24000 	0.83279999999999998
-23000 	0.83360000000000001
-23000 	0.83440000000000003
-22000 	0.83520000000000005
-22000 	0.83599999999999997
-21000 	0.83679999999999999
-21000 	0.83760000000000001
-20000 	0.83830000000000005
-20000 	0.83909999999999996
-19000 	0.83989999999999998
-19000 	0.84060000000000001
-18000 	0.84140000000000004
-18000 	0.84219999999999995
-17000 	0.84289999999999998
-16000 	0.84370000000000001
-16000 	0.84440000000000004
-15000 	0.84519999999999995
-15000 	0.84589999999999999
-14000 	0.84670000000000001
-14000 	0.84740000000000004
-13000 	0.84819999999999995
-13000 	0.84889999999999999
-12000 	0.84960000000000002
-12000 	0.85040000000000004
-11000 	0.85109999999999997
-11000 	0.8518
-10000 	0.85260000000000002
-10000 	0.85329999999999995
-9000 	0.85399999999999998
-8000 	0.8548
-8000 	0.85550000000000004
-7000 	0.85619999999999996
-7000 	0.85699999999999998
-6000 	0.85770000000000002
-6000 	0.85840000000000005
-5000 	0.85909999999999997
-5000 	0.85980000000000001
-4000 	0.86060000000000003
-4000 	0.86129999999999995
-3000 	0.86199999999999999
-3000 	0.86270000000000002
-2000 	0.86350000000000005
-2000 	0.86419999999999997
-1000 	0.8649
-1000 	0.86560000000000004
0 	0.86629999999999996
