"H (A_per_meter)" 	"B (tesla)"
-824000 	-1.0713999999999999
-820000 	-0.1792
-815000 	0.0038999999999999998
-804000 	0.15709999999999999
-795000 	0.20960000000000001
-785000 	0.24310000000000001
-775000 	0.26860000000000001
-766000 	0.28999999999999998
-756000 	0.30890000000000001
-746000 	0.32629999999999998
-737000 	0.3427
-727000 	0.35830000000000001
-717000 	0.37340000000000001
-707000 	0.38800000000000001
-698000 	0.40239999999999998
-688000 	0.41649999999999998
-678000 	0.4304
-669000 	0.44419999999999998
-659000 	0.45779999999999998
-649000 	0.4713
-640000 	0.48470000000000002
-630000 	0.49809999999999999
-620000 	0.51129999999999998
-611000 	0.52449999999999997
-601000 	0.53769999999999996
-591000 	0.55079999999999996
-581000 	0.56389999999999996
-572000 	0.57689999999999997
-562000 	0.58989999999999998
-552000 	0.60289999999999999
-543000 	0.61580000000000001
-533000 	0.62870000000000004
-523000 	0.64170000000000005
-514000 	0.65449999999999997
-504000 	0.66739999999999999
-494000 	0.68030000000000002
-485000 	0.69310000000000005
-475000 	0.70589999999999997
-465000 	0.71870000000000001
-455000 	0.73150000000000004
-446000 	0.74429999999999996
-436000 	0.7571
-426000 	0.76990000000000003
-417000 	0.78269999999999995
-407000 	0.7954
-397000 	0.80820000000000003
-388000 	0.82089999999999996
-378000 	0.8337
-368000 	0.84640000000000004
-359000 	0.85909999999999997
-349000 	0.87190000000000001
-339000 	0.88460000000000005
-329000 	0.89729999999999999
-320000 	0.91000000000000003
-310000 	0.92269999999999996
-300000 	0.93540000000000001
-291000 	0.94810000000000005
-281000 	0.96079999999999999
-271000 	0.97350000000000003
-262000 	0.98619999999999997
-252000 	0.99890000000000001
-242000 	1.0116000000000001
-233000 	1.0242
-223000 	1.0368999999999999
-213000 	1.0496000000000001
-204000 	1.0623
-194000 	1.0749
-184000 	1.0875999999999999
-174000 	1.1003000000000001
-165000 	1.1129
-155000 	1.1255999999999999
-145000 	1.1383000000000001
-136000 	1.1509
-126000 	1.1636
-116000 	1.1761999999999999
-107000 	1.1889000000000001
-97000 	1.2016
-87000 	1.2141999999999999
-78000 	1.2269000000000001
-68000 	1.2395
-58000 	1.2522
-48000 	1.2647999999999999
-39000 	1.2775000000000001
-29000 	1.2901
-19000 	1.3028
-10000 	1.3153999999999999
0 	1.3280000000000001
