"H (A_per_meter)" 	"B (tesla)"
-643000 	-0.83679999999999999
-640000 	0.089200000000000002
-637000 	0.27810000000000001
-628000 	0.4335
-621000 	0.48480000000000001
-613000 	0.51649999999999996
-606000 	0.53969999999999996
-598000 	0.55869999999999997
-590000 	0.57509999999999994
-583000 	0.58989999999999998
-575000 	0.60370000000000001
-568000 	0.61660000000000004
-560000 	0.62909999999999999
-553000 	0.6411
-545000 	0.65269999999999995
-537000 	0.66410000000000002
-530000 	0.6754
-522000 	0.68640000000000001
-515000 	0.69730000000000003
-507000 	0.70809999999999995
-500000 	0.71879999999999999
-492000 	0.72940000000000005
-484000 	0.7399
-477000 	0.75039999999999996
-469000 	0.76080000000000003
-462000 	0.7712
-454000 	0.78149999999999997
-447000 	0.79179999999999995
-439000 	0.80200000000000005
-431000 	0.81230000000000002
-424000 	0.82250000000000001
-416000 	0.83260000000000001
-409000 	0.84279999999999999
-401000 	0.85289999999999999
-394000 	0.86309999999999998
-386000 	0.87319999999999998
-378000 	0.88329999999999997
-371000 	0.89329999999999998
-363000 	0.90339999999999998
-356000 	0.91339999999999999
-348000 	0.92349999999999999
-341000 	0.9335
-333000 	0.94350000000000001
-325000 	0.9536
-318000 	0.96360000000000001
-310000 	0.97360000000000002
-303000 	0.98360000000000003
-295000 	0.99350000000000005
-288000 	1.0035000000000001
-280000 	1.0135000000000001
-272000 	1.0235000000000001
-265000 	1.0334000000000001
-257000 	1.0434000000000001
-250000 	1.0532999999999999
-242000 	1.0632999999999999
-235000 	1.0731999999999999
-227000 	1.0831999999999999
-220000 	1.0931
-212000 	1.1031
-204000 	1.113
-197000 	1.1229
-189000 	1.1328
-182000 	1.1428
-174000 	1.1527000000000001
-167000 	1.1626000000000001
-159000 	1.1725000000000001
-151000 	1.1823999999999999
-144000 	1.1923999999999999
-136000 	1.2022999999999999
-129000 	1.2121999999999999
-121000 	1.2221
-114000 	1.232
-106000 	1.2419
-98000 	1.2518
-91000 	1.2617
-83000 	1.2716000000000001
-76000 	1.2815000000000001
-68000 	1.2914000000000001
-61000 	1.3012999999999999
-53000 	1.3111999999999999
-45000 	1.3210999999999999
-38000 	1.331
-30000 	1.3409
-23000 	1.3507
-15000 	1.3606
-8000 	1.3705000000000001
0 	1.3804000000000001
