"H (A_per_meter)" 	"B (tesla)"
-1003000 	-1.3041
-998000 	-0.34599999999999997
-993000 	-0.14879999999999999
-979000 	0.017600000000000001
-967000 	0.075700000000000003
-956000 	0.11360000000000001
-944000 	0.14280000000000001
-932000 	0.16750000000000001
-920000 	0.18959999999999999
-908000 	0.21010000000000001
-897000 	0.22950000000000001
-885000 	0.24809999999999999
-873000 	0.2661
-861000 	0.28360000000000002
-849000 	0.3009
-838000 	0.31780000000000003
-826000 	0.33460000000000001
-814000 	0.35110000000000002
-802000 	0.36759999999999998
-790000 	0.38390000000000002
-779000 	0.40010000000000001
-767000 	0.41620000000000001
-755000 	0.43230000000000002
-743000 	0.44829999999999998
-731000 	0.4642
-720000 	0.48010000000000003
-708000 	0.49590000000000001
-696000 	0.51170000000000004
-684000 	0.52749999999999997
-672000 	0.54320000000000002
-661000 	0.55900000000000005
-649000 	0.5746
-637000 	0.59030000000000005
-625000 	0.60599999999999998
-613000 	0.62160000000000004
-602000 	0.63719999999999999
-590000 	0.65280000000000005
-578000 	0.66839999999999999
-566000 	0.68389999999999995
-554000 	0.69950000000000001
-543000 	0.71499999999999997
-531000 	0.73060000000000003
-519000 	0.74609999999999999
-507000 	0.76160000000000005
-495000 	0.77710000000000001
-484000 	0.79259999999999997
-472000 	0.80810000000000004
-460000 	0.8236
-448000 	0.83909999999999996
-436000 	0.85460000000000003
-425000 	0.87
-413000 	0.88549999999999995
-401000 	0.90100000000000002
-389000 	0.91639999999999999
-377000 	0.93189999999999995
-366000 	0.94730000000000003
-354000 	0.96279999999999999
-342000 	0.97819999999999996
-330000 	0.99370000000000003
-319000 	1.0091000000000001
-307000 	1.0245
-295000 	1.0399
-283000 	1.0553999999999999
-271000 	1.0708
-260000 	1.0862000000000001
-248000 	1.1015999999999999
-236000 	1.117
-224000 	1.1325000000000001
-212000 	1.1478999999999999
-201000 	1.1633
-189000 	1.1787000000000001
-177000 	1.1940999999999999
-165000 	1.2095
-153000 	1.2249000000000001
-142000 	1.2403
-130000 	1.2557
-118000 	1.2710999999999999
-106000 	1.2865
-94000 	1.3019000000000001
-83000 	1.3172999999999999
-71000 	1.3327
-59000 	1.3481000000000001
-47000 	1.3634999999999999
-35000 	1.3788
-24000 	1.3942000000000001
-12000 	1.4096
0 	1.425
