"H (A_per_meter)" 	"B (tesla)"
-417000 	-0.54169999999999996
-416000 	0.042599999999999999
-413000 	0.49099999999999999
-407000 	0.65859999999999996
-402000 	0.70440000000000003
-397000 	0.73140000000000005
-392000 	0.75049999999999994
-387000 	0.76549999999999996
-382000 	0.7782
-377000 	0.7893
-372000 	0.79930000000000001
-368000 	0.80869999999999997
-363000 	0.8175
-358000 	0.82589999999999997
-353000 	0.83399999999999996
-348000 	0.84189999999999998
-343000 	0.84960000000000002
-338000 	0.85709999999999997
-333000 	0.86439999999999995
-328000 	0.87170000000000003
-323000 	0.87890000000000001
-319000 	0.88600000000000001
-314000 	0.89300000000000002
-309000 	0.90000000000000002
-304000 	0.90690000000000004
-299000 	0.91379999999999995
-294000 	0.92059999999999997
-289000 	0.9274
-284000 	0.93420000000000003
-279000 	0.94089999999999996
-274000 	0.9476
-270000 	0.95430000000000004
-265000 	0.96099999999999997
-260000 	0.96760000000000002
-255000 	0.97430000000000005
-250000 	0.98089999999999999
-245000 	0.98750000000000004
-240000 	0.99409999999999998
-235000 	1.0006999999999999
-230000 	1.0072000000000001
-225000 	1.0138
-221000 	1.0203
-216000 	1.0268999999999999
-211000 	1.0334000000000001
-206000 	1.0399
-201000 	1.0465
-196000 	1.0529999999999999
-191000 	1.0595000000000001
-186000 	1.0660000000000001
-181000 	1.0725
-176000 	1.079
-172000 	1.0853999999999999
-167000 	1.0919000000000001
-162000 	1.0984
-157000 	1.1049
-152000 	1.1113999999999999
-147000 	1.1177999999999999
-142000 	1.1243000000000001
-137000 	1.1307
-132000 	1.1372
-127000 	1.1436999999999999
-123000 	1.1500999999999999
-118000 	1.1566000000000001
-113000 	1.163
-108000 	1.1694
-103000 	1.1758999999999999
-98000 	1.1822999999999999
-93000 	1.1888000000000001
-88000 	1.1952
-83000 	1.2016
-78000 	1.2081
-74000 	1.2144999999999999
-69000 	1.2209000000000001
-64000 	1.2274
-59000 	1.2338
-54000 	1.2402
-49000 	1.2465999999999999
-44000 	1.2531000000000001
-39000 	1.2595000000000001
-34000 	1.2659
-29000 	1.2723
-25000 	1.2786999999999999
-20000 	1.2850999999999999
-15000 	1.2916000000000001
-10000 	1.298
-5000 	1.3044
0 	1.3108
