% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 14:45
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         -2.4375850154410004E-4
0                         0.0010164309207899088
1.645745892907844E-5      0.0022766336861278656
3.291491785815552E-5      0.003536848682579527
4.9372376787234504E-5     0.004797074798281249
6.582983571631361E-5      0.006057310921371011
8.22872946453914E-5       0.007317555939954401
9.874475357446821E-5      0.008763693897973024
1.1520221250354578E-4     0.009995291446166454
1.3165967143262647E-4     0.011226912820753486
1.4811713036170246E-4     0.012458556931923527
1.6457458929078106E-4     0.013690222689840858
1.81032048219863E-4       0.014921909004661298
1.9748950714893875E-4     0.016153614786527076
2.139469660780173E-4      0.01738533894556428
2.3040442500709318E-4     0.01861708039189295
2.4686188393617325E-4     0.0198488380356146
2.633193428652501E-4      0.02108061078682561
2.797768017943304E-4      0.0223123975556061
2.962342607234082E-4      0.023544197252032138
3.126917196524861E-4      0.024776008786165808
3.291491785815652E-4      0.026007831068066558
3.4560663751064246E-4     0.027239663007776152
3.6206409643972084E-4     0.028471503515340887
3.7852155536879776E-4     0.029703351500788684
3.949790142978767E-4      0.030935205874151758
4.11436473226954E-4       0.032167065545448216
4.2789393215603275E-4     0.03339892942469337
4.443513910851111E-4      0.03463079642190126
4.608088500141901E-4      0.035862665447081325
4.7726630894326594E-4     0.037094535410233526
4.93723767872346E-4       0.038326405221362485
5.101812268014242E-4      0.03955827379046832
5.266386857305034E-4      0.040790140027549125
5.430961446595808E-4      0.0420220028426021
5.595536035886592E-4      0.04335312423216765
5.760110625177377E-4      0.04459854779092786
5.924685214468166E-4      0.04584399744296762
6.089259803758934E-4      0.047089472092244775
6.253834393049714E-4      0.04833497064270577
6.418408982340496E-4      0.04958049199827668
6.582983571631277E-4      0.05082603506287177
6.747558160922058E-4      0.05207159874038173
6.91213275021285E-4       0.05331718193468833
7.076707339503638E-4      0.05456278354965282
7.241281928794394E-4      0.05580840248912864
7.405856518085178E-4      0.057054037656947804
7.570431107375975E-4      0.0582996879569364
7.735005696666772E-4      0.05954535229289868
7.899580285957539E-4      0.06079102956864012
8.064154875248318E-4      0.0620367186879403
8.228729464539104E-4      0.06328241855457577
8.393304053829904E-4      0.06452812807231535
8.557878643120674E-4      0.06577384614491445
8.722453232411437E-4      0.06701957167611271
8.887027821702239E-4      0.06826530356965582
9.051602410993015E-4      0.06951104072927214
9.216177000283788E-4      0.07075678205868056
9.380751589574592E-4      0.07200252646160188
9.54532617886536E-4       0.07324827284174458
9.709900768156131E-4      0.07449402010281288
9.874475357446936E-4      0.07591473013946214
0.0010039049946737716     0.07718293503304091
0.00102036245360285       0.07829047152015711
0.0010368199125319283     0.07953995004567867
0.001053277371461005      0.08078948196623023
0.0010697348303900821     0.0820390661665914
0.0010861922893191636     0.08328870153151131
0.0011026497482482399     0.08453838694570091
0.001119107207177317      0.08578812129382928
0.0011355646661063963     0.08703790346053909
0.0011520221250354752     0.08828773233043938
0.001168479583964552      0.08953760678809647
0.0011849370428936308     0.09078752571805317
0.0012013945018227094     0.09203748800481071
0.0012178519607517892     0.09328749253284326
0.0012343094196808648     0.09453753818660075
0.0012507668786099456     0.09578762385048883
0.0012672243375390234     0.09703774840889214
0.0012836817964681003     0.09828791074616365
0.0013001392553971785     0.09953810974662565
0.001316596714326257      0.10078834429457562
0.0013330541732553343     0.10203861327427789
0.001349511632184411      0.10328891556997825
0.0013659690911134903     0.1045392500658872
0.0013824265500425692     0.10578961564619918
0.0013988840089716476     0.10704001119507146
0.0014153414679007245     0.10829043559664805
0.0014317989268298032     0.10954088773503848
0.0014482563857588808     0.11079136649433875
0.0014647138446879603     0.11204187075861174
0.0014811713036170396     0.1135171542661833
0.001497628762546116      0.11481668184568347
0.0015140862214751952     0.11586972437285128
0.0015305436804042745     0.11713497544723352
0.0015470011393333492     0.11840030374776388
0.0015634585982624287     0.11966570814393193
0.001579916057191507      0.12093118750515171
0.0015963735161205854     0.12219674070080748
0.0016128309750496623     0.12346236660020936
0.001629288433978742      0.12472806407262996
0.001645745892907818      0.1259938319872913
0.0016622033518368994     0.12725966921335552
0.001678660810765977      0.12852557461993971
0.001695118269695056      0.12978645370289144
0.0017115757286241338     0.13104932427736607
0.0017280331875532105     0.1323122680948649
0.0017444906464822892     0.13357528405593339
0.0017609481054113687     0.1348383710610681
0.0017774055643404443     0.13610152801071143
0.0017938630232695234     0.1373647538052559
0.0018103204821986016     0.13862804734504774
0.0018267779411276818     0.13989140753037257
0.0018432354000567583     0.14115483326148132
0.0018596928589858365     0.14241832343856067
0.0018761503179149143     0.1436818769617708
0.001892607776843992      0.144945492731203
0.0019090652357730714     0.14620916964691588
0.0019255226947021494     0.14770115576764672
0.001941980153631228      0.1489099775860199
0.0019584376125603067     0.14991793792646202
0.001974895071489385      0.1511946797807008
0.0019913525304184622     0.15247155155044775
0.002007809989347541      0.15374855212477975
0.002024267448276619      0.1550256803926959
0.0020407249072056976     0.15630293524309236
0.002057182366134776      0.15758031556479596
0.002073639825063854      0.15885782024653095
0.0020900972839929307     0.16013544817695619
0.00210655474292201       0.1614131982446295
0.002123012201851089      0.16269106933803246
0.002139469660780166      0.16396906034555814
0.0021559271197092457     0.16524717015551654
0.002172384578638323      0.16652539765614272
0.002188842037567403      0.16780374173558427
0.0022052994964964793     0.16908220128191012
0.002221756955425558      0.17036077518310355
0.0022382144143546366     0.17163946232707736
0.0022546718732837138     0.17291826160165213
0.0022711293322127935     0.17419717189458928
0.0022875867911418724     0.17547619209354381
0.0023040442500709495     0.17675532108611874
0.002320501709000028      0.1780345577598318
0.002336959167929107      0.17956072660757266
0.002353416626858184      0.18076642617477667
0.002369874085787263      0.18197227458103235
0.00238633154471634       0.18317827074143697
0.0024027890036454197     0.1843844135709892
0.0024192464625744955     0.18559070198460184
0.002435703921503575      0.18679713489707273
0.0024521613804326537     0.1879016765441731
0.0024686188393617317     0.1891775682518896
0.002485076298290809      0.1904536464328482
0.0025015337572198886     0.1917299099712672
0.0025179912161489666     0.19300635775123803
0.0025344486750780437     0.1942829886567354
0.002550906134007123      0.19555980157159644
0.0025673635929362015     0.19683679537954776
0.0025838210518652795     0.1981139689641903
0.002600278510794358      0.19939132120900202
0.002616735969723436      0.20066885099733964
0.0026331934286525135     0.20194655721244134
0.0026496508875815923     0.20322443873742527
0.002666108346510671      0.20450249445529187
0.0026825658054397492     0.2057807232489164
0.0026990232643688272     0.2070591240010744
0.002715480723297905      0.20833769559439258
0.0027319381822269824     0.20961643691141316
0.0027483956411560604     0.21089534683454167
0.00276485310008514       0.21191164746207558
0.002781310559014218      0.21319412455943346
