% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 14:47
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         -5.278285307778513E-5
0                         0.0014153676177753336
1.645745892907844E-5      0.0028835159354417697
3.291491785815552E-5      0.004351660804710588
4.9372376787234504E-5     0.0058198009304166985
6.582983571631361E-5      0.007287935017407806
8.22872946453914E-5       0.008756061770495973
9.874475357446821E-5      0.010279935407776499
1.1520221250354578E-4     0.011737397874207849
1.3165967143262647E-4     0.013194861426571504
1.4811713036170246E-4     0.014652324771436628
1.6457458929078106E-4     0.01610978661536922
1.81032048219863E-4       0.01756724566493242
1.9748950714893875E-4     0.01902470062669893
2.139469660780173E-4      0.020482150207231892
2.3040442500709318E-4     0.021939593113107402
2.4686188393617325E-4     0.023397028050895403
2.633193428652501E-4      0.024854453727179454
2.797768017943304E-4      0.02631186884853242
2.962342607234082E-4      0.027769272121547915
3.126917196524861E-4      0.0292266622528138
3.291491785815652E-4      0.030684037948933953
3.4560663751064246E-4     0.03214139791650839
3.6206409643972084E-4     0.033598740862156355
3.7852155536879776E-4     0.0350560654924949
3.949790142978767E-4      0.03651337051415475
4.11436473226954E-4       0.037970654633783824
4.2789393215603275E-4     0.0394279165580274
4.443513910851111E-4      0.04088515499354762
4.608088500141901E-4      0.042342368647023794
4.7726630894326594E-4     0.04379955622514432
4.93723767872346E-4       0.04525671643460147
5.101812268014242E-4      0.046713847982120846
5.266386857305034E-4      0.04817094957442717
5.430961446595808E-4      0.04962801991826665
5.595536035886592E-4      0.051108493587671104
5.760110625177377E-4      0.05259954663528412
5.924685214468166E-4      0.0540905779133654
6.089259803758934E-4      0.05558158611233183
6.253834393049714E-4      0.05707256992261434
6.418408982340496E-4      0.0585635280346533
6.582983571631277E-4      0.06005445913890368
6.747558160922058E-4      0.06154536192583316
6.91213275021285E-4       0.06303623508592586
7.076707339503638E-4      0.0645270773096697
7.241281928794394E-4      0.06601788728758182
7.405856518085178E-4      0.06750866371018431
7.570431107375975E-4      0.06899940526802373
7.735005696666772E-4      0.07049011065165413
7.899580285957539E-4      0.07198077855166403
8.064154875248318E-4      0.07347140765864045
8.228729464539104E-4      0.0749619966632018
8.393304053829904E-4      0.07645254425598581
8.557878643120674E-4      0.07794304912765289
8.722453232411437E-4      0.07943350996887202
8.887027821702239E-4      0.08092392547035163
