% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 14:22
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         -1.3501494650135849E-5
0                         0.0010404795599652926
3.427763699672515E-5      0.002094463849151565
6.855527399344009E-5      0.0031484484181564837
1.0283291099015486E-4     0.004202430312205081
1.371105479868698E-4      0.005256406576510841
1.7138818498358755E-4     0.006308102868061292
2.056658219803043E-4      0.00735359213376013
2.399434589770194E-4      0.008399076428854629
2.742210959737343E-4      0.00944455281710234
3.084987329704481E-4      0.010513996269965612
3.4277636996716827E-4     0.01156741510728947
3.7705400696388616E-4     0.012620831039051952
4.1133164396060177E-4     0.013662568791362354
4.456092809573155E-4      0.014719721747021448
4.7988691795403755E-4     0.015776862359364895
5.14164554950749E-4       0.016833987666091652
5.484421919474661E-4      0.017891094705033826
5.827198289441852E-4      0.018948180513984947
6.169974659409043E-4      0.02000332699659359
6.512751029376145E-4      0.021061432961550074
6.855527399343351E-4      0.022119519608501066
7.198303769310503E-4      0.023177583969895044
7.541080139277674E-4      0.024244602823581835
7.883856509244844E-4      0.025308702276616763
8.226632879211991E-4      0.02636923420812763
8.569409249179177E-4      0.027432124192437304
8.912185619146356E-4      0.028494987075505015
9.254961989113504E-4      0.02955781987082549
9.597738359080637E-4      0.030620619591982857
9.940514729047869E-4      0.03170002722616474
0.0010283291099015023     0.032774578667602215
0.0010626067468982136     0.03383690002464422
0.0010968843838949295     0.034911088903529536
0.0011311620208916489     0.03598524296653252
0.0011654396578883674     0.03705935919996058
0.0011997172948850806     0.03813343459011851
0.0012339949318817996     0.03922214200902376
0.0012682725688785148     0.04029950881699766
0.001302550205875232      0.041381170294606216
0.0013368278428719485     0.042462790521122534
0.0013711054798686642     0.04354436645586017
0.0014053831168653814     0.044625895058240224
0.0014396607538620936     0.045723641943007216
0.0014739383908588123     0.04681800670502646
0.0015082160278555312     0.04789854047498889
0.0015424936648522482     0.04899728191342101
0.0015767713018489666     0.050095972869224466
0.0016110489388456782     0.05119461026184453
0.0016453265758423986     0.052293191010809544
0.001679604212839114      0.05339171203566594
0.00171388184983583       0.05451662036031955
0.0017481594868325441     0.05561229972968067
0.0017824371238292626     0.05672123457351915
0.0018167147608259826     0.057830108327168284
0.001850992397822696      0.058938917870783446
0.001885270034819415      0.060047660084671974
0.0019195476718161307     0.061184527687650904
0.001953825308812848      0.062312632905692056
0.001988102945809565      0.06341971863086242
0.002022380582806278      0.06455085420325916
0.0020566582198029964     0.06568192042639788
0.002090935856799712      0.06681291412673226
0.002125213493796428      0.06794383213069587
0.002159491130793148      0.06907467126494826
0.002193768767789859      0.07022624987525394
0.0022280464047865767     0.0713727613898256
0.0022623240417832943     0.07251919645106501
0.0022966016787800106     0.07366555183505061
0.0023308793157767256     0.07481182431794756
0.002365156952773444      0.07595801067607612
0.0023994345897701587     0.07714136562108172
0.0024337122267668798     0.07830628791304974
0.0024679898637635935     0.0794519728456516
0.00250226750076031       0.08062802081814945
0.002536545137757024      0.08180397726746276
0.0025708227747537446     0.08297983890017772
0.002605100411750459      0.08415560242299754
0.002639378048747174      0.08535656716488196
0.0026736556857438944     0.08652838224154072
0.0027079333227406086     0.08772125696380846
0.002742210959737324      0.08891403188887669
0.002776488596734042      0.09010670365981917
0.00281076623373076       0.09129926891998293
0.0028450438707274747     0.09252029426807455
0.002879321507724193      0.09373594472453879
0.002913599144720907      0.09495146925315474
0.0029478767817176245     0.09614979295068601
0.002982154418714342      0.09737858845983179
0.0030164320557110546     0.0986072682377908
0.0030507096927077744     0.09983582884372634
0.0030849873297044924     0.10106426683694233
0.0031192649667012096     0.10232904395281672
0.0031535426036979224     0.10355298117449008
0.003187820240694639      0.10480419054245588
0.0032220978776913585     0.10605527451181196
0.0032563755146880736     0.10730622956289028
0.003290653151684793      0.10855705217624928
0.0033249307886815084     0.10985021965212417
0.003359208425678224      0.11112576224407868
0.0033934860626749397     0.11236593082213009
0.003427763699671651      0.1136628687196598
0.003462041336668375      0.11495966369153694
0.00349631897366509       0.1162563121135491
0.003530596610661806      0.11755281036167399
0.0035648742476585213     0.11884915481210903
0.0035991518846552385     0.12015845587848402
0.0036334295216519557     0.1214772876212968
0.0036677071586486685     0.12279596463325801
0.003701984795645389      0.12411448319930941
0.0037362624326421055     0.1254328396046518
0.0037705400696388214     0.12675103013458466
0.003804817706635539      0.12813563559876506
0.003839095343632254      0.129484220242585
0.003873372980628971      0.13080269713537224
0.003907650617625687      0.13217652584043396
0.003941928254622402      0.1335501791163541
0.00397620589161912       0.1349236531245341
0.004010483528615838      0.13629694402660494
0.004044761165612551      0.1377230214966892
0.004079038802609267      0.13907048148906515
0.004113316439605984      0.14047174779735652
0.0041475940766027035     0.14187281984723052
0.004181871713599422      0.1432736936959062
0.004216149350596134      0.144674365401041
0.004250426987592853      0.14614766291878256
0.00428470462458957       0.1475840002209757
0.004318982261586286      0.14895309136186397
0.004353259898583         0.15042089869881803
0.0043875375355797155     0.15188849249634268
0.004421815172576435      0.15335586865661985
0.004456092809573151      0.15482302308215898
0.004490370446569868      0.15628995167584372
0.004524648083566583      0.15776334379331436
0.004558925720563299      0.15926245102420483
0.004593203357560017      0.1607613237021013
0.004627480994556733      0.16225995760780024
0.004661758631553452      0.16375834852236443
0.004696036268550165      0.16525649222730412
0.004730313905546885      0.16685279036143497
0.004764591542543597      0.16839467362525584
0.004798869179540316      0.16987552808309278
0.004833146816537034      0.17145090843137017
0.004867424453533747      0.1730260318543454
0.004901702090530467      0.17460089395315156
0.004935979727527183      0.17617549032931704
0.004970257364523901      0.17774981658481465
0.005004535001520614      0.1793948353691702
0.005038812638517333      0.18096327350296154
0.005073090275514046      0.18258453397790056
0.005107367912510762      0.18420551487397718
0.00514164554950748       0.18582621162812105
0.005175923186504201      0.18744661967783027
0.005210200823500912      0.18915883166820846
0.005244478460497631      0.19081963230006496
0.00527875609749435       0.1924296914654627
0.005313033734491065      0.19414223619734103
0.00534731137148778       0.1958544651825502
0.005381589008484498      0.19756637364971721
0.005415866645481214      0.19927795682798485
0.0054501442824779305     0.20098920994702685
0.0054844219194746455     0.20272894156459698
0.005518699556471365      0.20448104900801248
0.0055529771934680824     0.20623281787685227
0.0055872548304647975     0.2079842432238739
0.0056215324674615125     0.20973532010241755
0.005655810104458232      0.2114860435663978
0.005690087741454947      0.21337995220899866
0.005724365378451663      0.2151913912470749
0.005758643015448377      0.21695789655622486
0.005792920652445097      0.21881797436855388
0.005827198289441812      0.220677681127332
0.005861475926438529      0.22253701163960424
0.0058957535634352465     0.22439596071297624
0.005930031200431965      0.22633126941810086
0.005964308837428682      0.22817037934556947
0.005998586474425395      0.23009255209848486
0.006032864111422111      0.2320143268758433
0.00606714174841883       0.23393569826372468
0.0061014193854155435     0.23585666084869922
0.006135697022412263      0.23787159273847971
0.006169974659408978      0.239850490349912
0.006204252296405693      0.2418289140144686
0.006238529933402412      0.2437816023008364
0.0062728075703991255     0.2458248874666826
0.006307085207395845      0.24786772363819448
0.006341362844392559      0.24991010511888434
0.006375640481389278      0.25195202621296714
0.006409918118385994      0.25408016234751274
0.006444195755382711      0.2561207070410449
0.006478473392379427      0.2582283818084878
0.006512751029376143      0.2603355751523775
0.006547028666372859      0.26244228112963897
