% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 15:45
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         2.6089133806061034E-4
0                         0.0019518580803748848
8.75561093647328E-6       0.003642845099612461
1.7511221872945386E-5     0.005333852064052734
2.6266832809420583E-5     0.007024878642042026
3.502244374589305E-5      0.008715924501857021
4.377805468236701E-5      0.010406989311833488
5.253366561884145E-5      0.012098072740252064
6.128927655531444E-5      0.013789174455431583
7.004488749178802E-5      0.015480294125656545
7.880049842826132E-5      0.017171431419232035
8.755610936473561E-5      0.018862586004445413
9.631172030120903E-5      0.02055375754959389
1.0506733123768186E-4     0.022244945722966033
1.138229421741555E-4      0.02393615019284286
1.2257855311062949E-4     0.025627370627515342
1.3133416404710352E-4     0.027318606695256584
1.400897749835761E-4      0.029009858064350646
1.4884538592005014E-4     0.030701124403086234
1.576009968565239E-4      0.03239240537972035
1.663566077929972E-4      0.03408370066253616
1.751122187294706E-4      0.035775009919798165
1.8386782966594385E-4     0.037466332819789595
1.9262344060241816E-4     0.0391576690307645
2.013790515388927E-4      0.04084901822099662
2.101346624753658E-4      0.042540380058746524
2.1889027341184027E-4     0.044231754212263164
2.2764588434831206E-4     0.045923140349824663
2.3640149528478648E-4     0.04761453813967791
2.4515710622126114E-4     0.04930594725009036
2.539127171577328E-4      0.050997367349307356
2.626683280942067E-4      0.052688798105578756
2.714239390306805E-4      0.05438023918716779
2.801795499671536E-4      0.05607169026232027
2.8893516090362775E-4     0.05776315099927466
2.9769077184010087E-4     0.05945462106629029
3.0644638277657496E-4     0.06114610013160811
3.152019937130481E-4      0.06283758786346573
3.2395760464952255E-4     0.06452908393011561
3.3271321558599583E-4     0.06622058799977623
3.4146882652246987E-4     0.06791209974072915
3.502244374589421E-4      0.06960361882118563
3.589800483954167E-4      0.07129514490937673
3.6773565933189014E-4     0.07298667767354676
3.7649127026836315E-4     0.07467821678193722
3.8524688120483773E-4     0.0763697619027792
3.9400249214131084E-4     0.0780613127043023
4.0275810307778434E-4     0.07975286885472899
4.1151371401425816E-4     0.08244595960737541
4.2026932495073063E-4     0.08423013669319768
4.2902493588720494E-4     0.0860143378938649
4.3778054682367914E-4     0.08779856286403429
4.4653615776015215E-4     0.08958281125836483
4.552917686966262E-4      0.09136708273151889
4.6404737963309925E-4     0.09315137693813397
4.728029905695727E-4      0.09493569353286875
4.815586015060462E-4      0.09672003217036361
4.903142124425199E-4      0.09850439250526412
4.990698233789938E-4      0.10028877419220136
5.078254343154666E-4      0.10000736762178496
5.165810452519408E-4      0.10178357166044709
5.253366561884146E-4      0.10355983179832398
5.340922671248872E-4      0.10533614769064728
5.42847878061361E-4       0.10711251899266105
5.516034889978354E-4      0.10888894535957527
5.603590999343094E-4      0.11066542644661599
5.691147108707827E-4      0.11296700132481945
5.77870321807256E-4       0.11465382468968181
5.866259327437296E-4      0.11634072318015473
5.953815436802028E-4      0.11802769646091887
6.041371546166767E-4      0.11971474419665605
6.128927655531505E-4      0.12140186605203433
6.216483764896225E-4      0.12308906169171001
6.304039874260975E-4      0.12477633078033015
6.391595983625709E-4      0.126463672982527
6.479152092990449E-4      0.1281510879629289
