% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 15:02
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         5.21143971202034E-4
0                         0.0016949585129704074
1.3822550212376265E-5     0.002868793110322178
2.76451004247515E-5       0.004042647068955768
4.146765063712824E-5      0.005216519694552769
5.529020084950275E-5      0.006390410292801478
6.911275106187682E-5      0.007564318169392603
8.293530127425486E-5      0.008738242629962152
9.675785148662948E-5      0.009912182980195352
1.1058040169900414E-4     0.011086138525725682
1.2440295191138185E-4     0.012260108572213962
1.3822550212375752E-4     0.01343409242530545
1.5204805233613394E-4     0.014608089390626626
1.6587060254850928E-4     0.015782098773801715
1.796931527608822E-4      0.016956119880466854
1.935157029732577E-4      0.018130152016228432
2.0733825318563343E-4     0.019046623261034446
2.2116080339800904E-4     0.020275451190871922
2.3498335361038668E-4     0.021504309770954022
2.4880590382275996E-4     0.022733198284389803
2.626284540351375E-4      0.023962116014274316
2.764510042475124E-4      0.025191062243685322
2.9027355445988574E-4     0.026420036255694366
3.0409610467226197E-4     0.027649037333356826
3.179186548846398E-4      0.028878064759718932
3.3174120509701417E-4     0.030107117817814416
3.455637553093903E-4      0.03133619579066218
3.593863055217663E-4      0.0325652979612774
3.732088557341424E-4      0.0337944236126602
3.8703140594651726E-4     0.035023572027798835
4.0085395615889214E-4     0.03625274248967693
4.146765063712682E-4      0.037481934281259406
4.284990565836429E-4      0.03871114668550951
4.4232160679601873E-4     0.03994037898537948
4.5614415700839453E-4     0.041169630463806874
4.6996670722077E-4        0.042398900403729026
4.8378925743314656E-4     0.04362818808806595
4.976118076455202E-4      0.044857492799736866
5.114343578578951E-4      0.04608681382164702
5.25256908070272E-4       0.04731615043669815
5.390794582826471E-4      0.04854550192778145
5.52902008495022E-4       0.04977486757778274
5.667245587073978E-4      0.051004246669575315
5.805471089197728E-4      0.05194853101998349
5.943696591321501E-4      0.05316868633476409
6.081922093445261E-4      0.054388887530385684
6.220147595569001E-4      0.05560913389321091
6.358373097692777E-4      0.056829424709577483
6.496598599816507E-4      0.0580497592658059
6.634824101940274E-4      0.05927013684819725
6.773049604064028E-4      0.06049055674303315
6.911275106187799E-4      0.06171101823657459
7.04950060831155E-4       0.06293152061506942
7.187726110435309E-4      0.06415206316474115
7.325951612559051E-4      0.06537264517179846
7.46417711468281E-4       0.06659326592243024
7.602402616806564E-4      0.06781392470280984
7.74062811893031E-4       0.06903462079909313
7.878853621054062E-4      0.0702553534974165
8.017079123177832E-4      0.07147612208390118
8.155304625301588E-4      0.07269692584465251
8.293530127425339E-4      0.07391776406575896
8.43175562954909E-4       0.07513863603329227
8.56998113167285E-4       0.07635954103330841
8.708206633796606E-4      0.07758047835184863
8.846432135920363E-4      0.07880144727494498
8.984657638044129E-4      0.07997614200751883
9.122883140167879E-4      0.08114550553204224
9.261108642291628E-4      0.0823149231035201
9.39933414441539E-4       0.08348439402290958
9.537559646539145E-4      0.08465391759115251
9.675785148662893E-4      0.08582349310916197
9.814010650786656E-4      0.08699311987783173
9.95223615291041E-4       0.08816279719802925
0.0010090461655034172     0.0893325243705981
0.0010228687157157923     0.09050230069636268
0.0010366912659281692     0.09167212547612187
0.0010505138161405426     0.09284199801065758
0.0010643363663529188     0.09401191760072108
0.0010781589165652946     0.09529321548710139
0.0010919814667776691     0.0965156419367575
0.001105804016990046      0.09773814828379342
0.001119626567202421      0.0989607338193791
0.0011334491174147968     0.10018339783466058
0.0011472716676271713     0.10140613962074603
0.0011610942178395466     0.10262895846870446
0.0011749167680519235     0.10385185366957835
0.001188739318264298      0.105074824514368
0.0012025618684766738     0.10629787029404662
0.0012163844186890498     0.10752099029955309
0.001230206968901426      0.10874418382178742
0.0012440295191138017     0.10996745015162415
0.0012578520693261779     0.11119078857989946
0.0012716746195385517     0.11241419839742245
0.0012854971697509267     0.11363767889496683
0.0012993197199633036     0.1148612293632706
0.0013131422701756787     0.11608484909304866
0.0013269648203880536     0.11730853737497944
0.0013407873706004297     0.11853229349971003
0.0013546099208128059     0.11975611675785726
0.0013684324710251804     0.12098000644000963
0.0013822550212375555     0.1222039618367208
0.0013960775714499318     0.1234279822385194
0.0014099001216623078     0.12465206693590052
0.0014237226718746823     0.1258152803579795
0.0014375452220870592     0.12696720760394115
0.0014513677722994337     0.1281192242329926
0.0014651903225118116     0.12927132955582826
0.001479012872724185      0.13042352288311299
0.0014928354229365615     0.1315758035254593
0.0015066579731489358     0.13272817079345278
0.0015204805233613122     0.133880623997635
0.0015343030735736872     0.13503316244851218
0.0015481256237860625     0.13618578545654142
0.0015619481739984403     0.13733849233215442
0.0015757707242108146     0.13860396629329172
0.0015895932744231904     0.13981801300382857
0.0016034158246355664     0.14103217962579404
0.001617238374847941      0.14224646545618405
0.001631060925060316      0.14346086979194933
0.0016448834752726908     0.1446753919299827
0.0016587060254850672     0.14589003116713045
0.0016725285756974437     0.1471047868001851
0.0016863511259098184     0.14831965812588452
0.001700173676122195      0.14953464444092246
0.0017139962263345704     0.15074974504193403
0.0017278187765469445     0.15196495922550768
0.0017416413267593205     0.15318028628818256
0.0017554638769716965     0.15439572552644404
0.0017692864271840723     0.15561127623672996
0.0017831089773964481     0.15682693771542958
0.0017969315276088233     0.158042709258877
0.0018107540778211984     0.1592585901633683
0.0018245766280335744     0.16047457972513768
0.00183839917824595       0.16169067724037675
0.0018522217284583258     0.16290688200523157
0.0018660442786707003     0.16412319331579467
0.001879866828883076      0.16533961046811355
0.0018936893790954517     0.166493554238154
0.0019075119293078281     0.1676246280042018
0.0019213344795202035     0.16875583475236758
0.001935157029732579      0.16988717380315654
0.0019489795799449542     0.17101864447702003
0.001962802130157331      0.17215024609433563
0.001976624680369706      0.1732819779754374
0.0019904472305820814     0.1744138394405923
0.002004269780794457      0.175545829810013
0.002018092331006833      0.17667794840385478
