% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 13:51
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         7.84840813762666E-5
0                         0.001930989363558917
3.637412749031532E-5      0.003783605221677045
7.274825498063895E-5      0.005636316198112903
1.0912238247095404E-4     0.007489106834722883
1.4549650996127753E-4     0.009341961672892128
1.8187063745159552E-4     0.011194865253629555
2.1824476494191353E-4     0.01304780211762433
2.5461889243223084E-4     0.014900756805324883
2.909930199225527E-4      0.016753713857025433
3.273671474128708E-4      0.01860665781292851
3.637412749031939E-4      0.020459573213234862
4.0011540239351276E-4     0.02231244459820822
4.3648952988383486E-4     0.024165256508249976
4.728636573741535E-4      0.026017993483987825
5.092377848644709E-4      0.027870640066353893
5.456119123547927E-4      0.02972318079662503
5.819860398451114E-4      0.031575600216560154
6.183601673354311E-4      0.033841486690283584
6.547342948257513E-4      0.03576527056108215
6.91108422316068E-4       0.037688942282949396
7.27482549806392E-4       0.03961248584927315
7.638566772967099E-4      0.04068785746070217
8.002308047870293E-4      0.04263414848561687
8.366049322773463E-4      0.044580481017724445
8.729790597676683E-4      0.04693218591110484
9.093531872579855E-4      0.04877289756875987
9.457273147483075E-4      0.05061375593094762
9.821014422386246E-4      0.05245474542889613
0.0010184755697289446     0.05429585049288733
0.0010548496972192644     0.05613705555227657
0.001091223824709583      0.05797834503564019
0.0011275979521999026     0.05981970337079962
0.0011639720796902259     0.061661114984924874
0.001200346207180542      0.06350256430461862
0.0012367203346708635     0.06534403575595142
0.0012730944621611856     0.06718551376458194
0.0013094685896515022     0.06902698275581694
0.0013458427171418243     0.0708684271546897
0.0013822168446321413     0.07270983138601932
0.0014185909721224621     0.07455117987452774
0.0014549650996127797     0.07639245704487228
0.0014913392271031017     0.07823364732174704
0.0015277133545934219     0.08007473512997035
0.0015640874820837395     0.08201598995694465
0.0016004616095740588     0.08395765957019591
0.00163683573706438       0.08589938582957826
0.0016732098645546977     0.08784115283708832
0.0017095839920450162     0.08978294469405379
0.0017459581195353395     0.09172474550129264
0.001782332247025658      0.09366653935910271
0.0018187063745159766     0.09560831036739813
0.0018550805020062986     0.09755004262575176
0.0018914546294966155     0.09949172023350053
0.0019278287569869349     0.10143332728978671
0.0019642028844772566     0.10337484789370449
0.002000577011967573      0.10512898340290018
0.002036951139457894      0.10699216436784025
0.0020733252669482153     0.10885540288447498
0.002109699394438534      0.11071868326979865
0.002146073521928851      0.11258198984000779
0.00218244764941917       0.11444530691066045
0.002218821776909491      0.11630861879667907
0.002255195904399813      0.11817190981248318
0.002291570031890131      0.12003516427203892
0.0023279441593804517     0.12204522979245586
0.0023643182868707683     0.12399742922698655
0.0024006924143610904     0.12594963491656078
0.00243706654185141       0.127901830712992
0.0024734406693417282     0.1298540004675733
0.002509814796832048      0.1318061280310893
0.002546188924322367      0.13367282682006612
0.0025825630518126873     0.13557874561411332
0.002618937179303009      0.13748477177423804
0.0026553113067933273     0.13939088924690995
0.002691685434283648      0.14129708197740204
0.002728059561773968      0.14320333390992382
0.0027644336892642864     0.14510962898767307
0.0028008078167546056     0.14701595115291202
0.0028371819442449234     0.14892228434705945
0.002873556071735244      0.1508286125107577
0.0029099301992255664     0.15273491958397167
0.002946304326715882      0.15464118950602926
0.002982678454206204      0.15654740621575808
0.0030190525816965264     0.15845355365148248
0.0030554267091868446     0.1607000924323249
0.0030918008366771633     0.16271059762353193
0.0031281749641674838     0.16472106240364467
0.0031645490916578024     0.16673147015721368
0.0032009232191481237     0.16817361371377218
0.0032372973466384385     0.1701601679897876
0.0032736714741287603     0.1721468546997615
0.003310045601619079      0.17413365723961205
0.0033464197291094007     0.17612055900379944
0.00338279385659972       0.1781075433854175
0.0034191679840900415     0.1800945937762245
0.003455542111580362      0.1820816935667767
0.0034919162390706793     0.18406671542733372
0.003528290366560998      0.1859934031624676
0.003564664494051319      0.18792024112839967
0.0036010386215416367     0.18984721328026238
0.003637412749031955      0.19177430357156974
0.003673786876522276      0.19370149595423314
0.003710161004012598      0.19562877437869994
0.0037465351315029184     0.19755612279399418
0.003782909258993235      0.19982302560710077
0.003819283386483555      0.20182404033685486
0.003855657513973875      0.2038253206210528
