% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 13:53
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         1.1479445874457637E-4
0                         0.0017094309616858185
3.637412749031532E-5      0.0033042004080480938
7.274825498063895E-5      0.00489908950135332
1.0912238247095404E-4     0.006494084944451915
1.4549650996127753E-4     0.008089173439587283
1.8187063745159552E-4     0.00968434168845895
2.1824476494191353E-4     0.011279576392294457
2.5461889243223084E-4     0.01287486425190912
2.909930199225527E-4      0.014470191967764421
3.273671474128708E-4      0.01606554624004111
3.637412749031939E-4      0.017660913768717826
4.0011540239351276E-4     0.019256281253604592
4.3648952988383486E-4     0.020851635394437643
4.728636573741535E-4      0.022446962890926705
5.092377848644709E-4      0.024042250442842007
5.456119123547927E-4      0.02563748475004563
5.819860398451114E-4      0.027232652512590265
6.183601673354311E-4      0.029321899113139423
6.547342948257513E-4      0.03100728825192022
6.91108422316068E-4       0.03269265429922121
7.27482549806392E-4       0.03437798329689163
7.638566772967099E-4      0.034999993479666654
8.002308047870293E-4      0.03669388229185084
8.366049322773463E-4      0.03838796275063193
8.729790597676683E-4      0.04057576579783139
9.093531872579855E-4      0.0421492545847464
9.457273147483075E-4      0.04372303371371502
9.821014422386246E-4      0.045297089880859544
0.0010184755697289446     0.04687140978055935
0.0010548496972192644     0.04844598010551985
0.001091223824709583      0.050020787546851055
0.0011275979521999026     0.051595818794122145
0.0011639720796902259     0.053171060535433495
0.001200346207180542      0.054746499457485456
0.0012367203346708635     0.05632212224562819
0.0012730944621611856     0.05789791558394109
0.0013094685896515022     0.05947386615529286
0.0013458427171418243     0.06104996064142079
0.0013822168446321413     0.06262618572295951
0.0014185909721224621     0.06420252807955835
0.0014549650996127797     0.06577897438990545
0.0014913392271031017     0.0673555113318033
0.0015277133545934219     0.06893212558225427
0.0015640874820837395     0.07057901183261334
0.0016004616095740588     0.0722424153061094
0.00163683573706438       0.07390610574811429
0.0016732098645546977     0.07557006961533436
0.0017095839920450162     0.07723429336260498
0.0017459581195353395     0.07889876344297342
0.001782332247025658      0.08056346630776685
0.0018187063745159766     0.08222838840665339
0.0018550805020062986     0.08389351618768974
0.0018914546294966155     0.0855588360974296
0.0019278287569869349     0.08722433458094385
0.0019642028844772566     0.08888999808193077
0.002000577011967573      0.09033576815624902
0.002036951139457894      0.09189451534839632
0.0020733252669482153     0.09345357193245857
0.002109699394438534      0.09501292471670202
0.002146073521928851      0.09657256050729941
0.00218244764941917       0.09813246610842036
0.002218821776909491      0.09969262832226704
0.002255195904399813      0.10125303394917667
0.002291570031890131      0.10281366978766095
0.0023279441593804517     0.10452977973823306
0.0023643182868707683     0.10618965355987438
0.0024006924143610904     0.10784986899781505
0.00243706654185141       0.10951041242958996
0.0024734406693417282     0.11117127023042346
0.002509814796832048      0.11283242877328459
0.002546188924322367      0.11445243118235554
0.0025825630518126873     0.11602966886197287
0.002618937179303009      0.1176073513029236
0.0026553113067933273     0.11918546515325106
0.002691685434283648      0.12076399705804187
0.002728059561773968      0.12234293365953844
0.0027644336892642864     0.12392226159714888
0.0028008078167546056     0.1255019675075587
0.0028371819442449234     0.12708203802476112
0.002873556071735244      0.12866245978015894
0.0029099301992255664     0.13024321940260758
0.002946304326715882      0.1318243035184697
0.002982678454206204      0.13340569875171682
0.0030190525816965264     0.13498739172394594
0.0030554267091868446     0.13678107096088257
0.0030918008366771633     0.13847323073945203
0.0031281749641674838     0.14016579865507883
0.0031645490916578024     0.14185876085639165
0.0032009232191481237     0.14311013232984185
0.0032372973466384385     0.14472208838478956
0.0032736714741287603     0.14633461069463605
0.003310045601619079      0.14794768568184458
