% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 14:40
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         -1.520335852572444E-7
0                         0.0010283381225816544
2.527021096501661E-5      0.0020568256630103185
5.0540421930034064E-5     0.0030853091188204696
7.581063289505564E-5      0.004113787021165598
1.0108084386007404E-4     0.005138240118796884
1.263510548250907E-4      0.006167749494956355
1.5162126579010935E-4     0.007197250504346297
1.768914767551304E-4      0.008226741675214123
2.0216168772014832E-4     0.009256221535843165
2.274318986851653E-4      0.010285688614512132
2.527021096501848E-4      0.011315141439506049
2.7797232061520087E-4     0.012344578539143117
3.032425315802203E-4      0.013373998441756586
3.285127425452386E-4      0.014403399675638476
3.5378295351025683E-4     0.01543278076917886
3.7905316447527744E-4     0.016477718657896014
4.043233754402931E-4      0.017511380603034286
4.295935864053142E-4      0.018545014909772947
4.5486379737033E-4        0.019566534548528046
4.8013400833534956E-4     0.020607862495746712
5.054042193003693E-4      0.021649159438264037
5.306744302653874E-4      0.022690423890894377
5.55944641230404E-4       0.023731654368514616
5.812148521954231E-4      0.024772849386009193
6.064850631604429E-4      0.02581400745831697
6.317552741254605E-4      0.02685026146207138
6.570254850904818E-4      0.027888284723402962
6.822956960554983E-4      0.028926274992407807
7.075659070205134E-4      0.0299933652862874
7.328361179855336E-4      0.03104102373385294
7.581063289505525E-4      0.03207785786587973
7.833765399155715E-4      0.03312805306284931
8.08646750880592E-4       0.03417820292489924
8.339169618456118E-4      0.03522830594831169
8.591871728106282E-4      0.0362783606294686
8.844573837756474E-4      0.03732836546471269
9.097275947406634E-4      0.03839249962093333
9.349978057056825E-4      0.039456421014517164
9.602680166707006E-4      0.040520292016005106
9.855382276357212E-4      0.041584111108904594
0.001010808438600738      0.04265039874060029
0.001036078649565757      0.04371606798884635
0.0010613488605307761     0.04478167037403206
0.0010866190714957946     0.04584720437113044
0.001111889282460813      0.046917791271187344
0.0011371594934258327     0.04799275686289014
0.0011624297043908481     0.04906765847828685
0.00118769991535587       0.05014249457967321
0.0012129701263208859     0.05121726362942787
0.0012382403372859041     0.05231068638145654
0.0012635105482509236     0.05339716243996067
0.0012887807592159416     0.054483556684796014
0.0013140509701809596     0.055569867563722994
0.001339321181145979      0.05665299595006146
0.001364591392110998      0.05775533374257731
0.0013898616030760184     0.058857591421876056
0.0014151318140410343     0.059959767417409764
0.0014404020250060531     0.06106186015869475
0.0014656722359710707     0.062172376846775956
0.0014909424469360896     0.06328056453494836
0.0015162126579011067     0.06438338937097879
0.0015414828688661254     0.06549867287349229
0.0015667530798311455     0.06661386512453929
0.001592023290796165      0.06772896452527422
0.0016172935017611833     0.0688439694769039
0.001642563712726201      0.06995887838071314
0.0016678339236912206     0.07110615451724658
0.0016931041346562392     0.0722384651013343
0.0017183743456212564     0.07337066355461604
0.001743644556586275      0.07449044269760516
0.0017689147675512922     0.07564438909775435
0.001794184978516312      0.07679822749334504
0.001819455189481329      0.0779519562419763
0.0018447254004463488     0.07910557370129358
0.0018699956114113674     0.08025907822902023
0.0018952658223763841     0.08142696128583221
0.001920536033341405      0.08258721339054174
0.0019458062443064225     0.08374516275198443
0.0019710764552714403     0.08491820754249849
0.0019963466662364614     0.08609112946705469
0.0020216168772014776     0.08726392684445465
0.0020468870881664965     0.08843659799356882
0.0020721572991315154     0.0896406980708432
0.002097427510096532      0.09083230254728618
0.002122697721061552      0.09202375977231168
0.0021479679320265707     0.09321506804071855
0.0021732381429915883     0.09440705560363633
0.0021985083539566084     0.09562886001902159
0.002223778564921623      0.09685052123036837
0.0022490487758866466     0.09807203750058384
0.0022743189868516638     0.09929340709263729
0.0022995891978166826     0.10053313178010498
0.002324859408781702      0.10176169860690115
0.0023501296197467156     0.10297465817709124
0.0023753998307117358     0.10422095454998577
0.002400670041676754      0.10546709242342013
0.0024259402526417726     0.10671307001129887
0.0024512104636067915     0.10795888552759066
0.00247648067457181       0.10920453718647012
0.00250175088553683       0.11050465819685885
0.0025270210965018477     0.1117755170522106
0.002552291307466864      0.11304618680568534
0.0025775615184318833     0.11429425089828207
0.0026028317293969013     0.11560167809749461
0.0026281019403619206     0.11690892401318537
0.0026533721513269373     0.11821598678775622
0.0026786423622919566     0.11952286456385909
0.0027039125732569776     0.12082955548428861
0.0027291827842219948     0.12216246170408035
0.0027544529951870136     0.12347929009615868
0.0027797232061520325     0.12479301584986241
0.002804993417117049      0.126128435489312
0.0028302636280820685     0.1274636578786007
0.0028555338390470865     0.12879868109963608
0.0028808040500121037     0.13013350323456765
0.0029060742609771247     0.1315227867902307
0.002931344471942141      0.13288936607940893
0.002956614682907159      0.1342557130586505
0.002981884893872179      0.1356218257722028
0.003007155104837198      0.13699647825076494
0.003032425315802216      0.138409714291476
0.0030576955267672336     0.13982272682281577
0.003082965737732251      0.14123551383976224
0.0031082359486972726     0.14264807333748034
0.0031335061596622885     0.14408496369675614
0.003158776370627309      0.14550772566610748
0.0031840465815923297     0.14692088388241256
0.0032093167925573464     0.14836665636622906
0.0032345870035223653     0.14981218667722093
0.003259857214487383      0.1512574727375135
0.0032851274254524017     0.15270251246950065
0.00331039763641742       0.15419994394476194
0.003335667847382439      0.15568753447661324
0.0033609380583474583     0.1571748405539153
0.003386208269312475      0.15866186004942923
0.003411478480277496      0.16013666851641245
0.0034367486912425145     0.16167559521073668
0.0034620189022075295     0.1632142528341698
0.0034872891131725505     0.1647526392016643
0.00351255932413757       0.16629075212841485
0.003537829535102587      0.16785666843046307
0.003563099746067606      0.16940726799318798
0.0035883699570326256     0.1709575439700251
0.0036136401679976423     0.172517497872281
0.0036389103789626607     0.174103935189991
0.003664180589927678      0.17569008046667622
0.0036894508008926967     0.17727593142793868
0.0037147210118577195     0.1789021416337469
0.0037399912228227336     0.18052825553931423
0.0037652614337877525     0.18215402627722002
0.0037905316447527726     0.1837794515187633
0.003815801855717789      0.1853715728600129
0.0038410720666828112     0.18707119284870502
0.003866342277647826      0.18877048473185337
0.003891612488612846      0.19046944610508068
0.003916882699577865      0.19216807456423177
0.0039421529105428815     0.1938663677055323
0.003967423121507903      0.19559451251619955
0.003992693332472918      0.1973008502833225
0.004017963543437935      0.19901344483737682
0.004043233754402957      0.20075790185459658
0.004068503965367972      0.2025019990905096
0.004093774176332992      0.20424573403699153
0.004119044387298008      0.20598910418631625
0.00414431459826303       0.20783438485892236
0.00416958480922805       0.2096349876820356
0.0041948550201930685     0.21143517246199944
0.004220125231158086      0.21323493661996784
0.004245395442123102      0.21503856583341927
0.004270665653088122      0.21692770494239944
0.004295935864053141      0.21881644346546333
0.0043212060750181585     0.22070477873331293
0.004346476285983177      0.22259270807708068
0.004371746496948194      0.22451330223532284
0.004397016707913215      0.22641547136410362
0.004422286918878235      0.22829125742078066
0.00444755712984325       0.23023691327715035
0.004472827340808269      0.23218213613578562
0.004498097551773289      0.23412692319573528
0.004523367762738308      0.2360712716564942
0.004548637973703325      0.23801517871792377
0.004573908184668345      0.24010769999510664
0.004599178395633362      0.24212282659411088
0.0046244486065983815     0.24413745219966915
0.004649718817563399      0.24610005725060172
0.004674989028528418      0.24820694303151705
0.0047002592394934355     0.25031336355775835
0.004725529450458454      0.25241931584345684
0.004750799661423474      0.2545247969031641
0.004776069872388491      0.25667803539570355
0.00480134008335351       0.2588123322304625
0.00482661029431853       0.2609460795387594
0.004851880505283549      0.26306513261864684
0.0048771507162485685     0.26525403120248814
0.004902420927213583      0.26744243504657034
0.004927691138178601      0.2696303410078832
0.0049529613491436225     0.27181774594386654
0.0049782315601086405     0.2741307879063786
0.0050035017710736585     0.27639544867783983
0.005028771982038679      0.27865953356804474
0.005054042193003696      0.2808297754174029
0.005079312403968715      0.28320302975548717
0.005104582614933733      0.2855757453948701
0.005129852825898749      0.28794791897685384
0.005155123036863771      0.2903195471433503
0.005180393247828787      0.2926906265367184
0.005205663458793806      0.29512674444800485
0.0052309336697588275     0.297540569771684
