% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 15:01
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0                         3.190904656571248E-4
0                         0.0018396744944798185
1.3822550212376265E-5     0.003360272818247508
2.76451004247515E-5       0.004880884539982921
4.146765063712824E-5      0.006401508762701312
5.529020084950275E-5      0.007922144589419975
6.911275106187682E-5      0.009442791123169396
8.293530127425486E-5      0.01096344746692
9.675785148662948E-5      0.01248411272369718
1.1058040169900414E-4     0.014004785996483388
1.2440295191138185E-4     0.015525466388279396
1.3822550212375752E-4     0.01704615300208696
1.5204805233613394E-4     0.018566844940881885
1.6587060254850928E-4     0.020087541307643068
1.796931527608822E-4      0.021608241205366314
1.935157029732577E-4      0.02312894373701874
2.0733825318563343E-4     0.024481745328218965
2.2116080339800904E-4     0.02603438456756536
2.3498335361038668E-4     0.027587030780166284
2.4880590382275996E-4     0.029139683052012557
2.626284540351375E-4      0.030692340469091476
2.764510042475124E-4      0.032245002117383174
2.9027355445988574E-4     0.03379766708287768
3.0409610467226197E-4     0.03535033445154855
3.179186548846398E-4      0.036903003309375654
3.3174120509701417E-4     0.03845567274233428
3.455637553093903E-4      0.04000834183640151
3.593863055217663E-4      0.04156100967754939
3.732088557341424E-4      0.04311367535175159
3.8703140594651726E-4     0.044666337944982905
4.0085395615889214E-4     0.046218996543216095
4.146765063712682E-4      0.04777165023242486
4.284990565836429E-4      0.049324298098584955
4.4232160679601873E-4     0.05087693922766868
4.5614415700839453E-4     0.052429572705654806
4.6996670722077E-4        0.05398219761852838
4.8378925743314656E-4     0.05553481305225819
4.976118076455202E-4      0.05708741809284058
5.114343578578951E-4      0.058640011826252905
5.25256908070272E-4       0.06019259333849058
5.390794582826471E-4      0.06174516171554165
5.52902008495022E-4       0.06329771604340569
5.667245587073978E-4      0.06485025540807612
5.805471089197728E-4      0.06621677052440633
5.943696591321501E-4      0.06779595929851509
6.081922093445261E-4      0.06937515557640801
6.220147595569001E-4      0.07095435843572606
6.358373097692777E-4      0.07253356695411019
6.496598599816507E-4      0.07411278020919848
6.634824101940274E-4      0.07569199727862216
6.773049604064028E-4      0.07727121724001089
6.911275106187799E-4      0.07885043917098912
7.04950060831155E-4       0.08042966214918125
7.187726110435309E-4      0.08200888525220874
7.325951612559051E-4      0.08358810755768888
7.46417711468281E-4       0.08516732814323807
7.602402616806564E-4      0.08674654608647078
7.74062811893031E-4       0.08832576046500087
7.878853621054062E-4      0.089904970356443
